"customer_id","customer_segment"
"2664","Premium"
"4486","Regular"
"3967","Regular"
"1334","Regular"
"1015","Regular"
"1079","Regular"
"2643","Regular"
"1204","Regular"
"4760","Regular"
"4134","Regular"
"3708","Premium"
"3193","Premium"
"2394","Regular"
"4348","Regular"
"3055","Premium"
"4342","Regular"
"1206","Regular"
"2438","Regular"
"3969","Regular"
"1725","Premium"
"4029","Regular"
"2363","Regular"
"3050","Premium"
"2063","Regular"
"3125","Regular"
"1345","Regular"
"3914","Regular"
"2218","Regular"
"1638","Regular"
"3919","Regular"
"3128","Regular"
"4332","Regular"
"1235","Premium"
"3760","Regular"
"4495","Regular"
"4687","Regular"
"2347","Regular"
"4145","Regular"
"2698","Regular"
"4430","Premium"
"4294","Regular"
"2217","Regular"
"2574","Premium"
"3521","Regular"
"2365","Regular"
"2508","Regular"
"3862","Premium"
"3026","Premium"
"3492","Regular"
"3560","Regular"
"3854","Regular"
"3838","Regular"
"3906","Premium"
"3219","Regular"
"2140","Premium"
"3895","Regular"
"3785","Regular"
"3264","Regular"
"2145","Regular"
"4280","Regular"
"3513","Regular"
"1625","Regular"
"2081","Regular"
"3108","Premium"
"3719","Regular"
"2527","Regular"
"2625","Regular"
"4251","Regular"
"4397","Regular"
"1901","Premium"
"1028","Regular"
"2035","Regular"
"3467","Regular"
"1622","Regular"
"4764","Regular"
"4490","Regular"
"4991","Premium"
"3000","Regular"
"2122","Regular"
"1569","Regular"
"4878","Regular"
"4860","Regular"
"4017","Regular"
"4050","Regular"
"2002","Regular"
"2596","Regular"
"2834","Regular"
"1094","Regular"
"1302","Regular"
"3814","Regular"
"3160","Regular"
"3461","Regular"
"4530","Regular"
"2542","Regular"
"2267","Regular"
"1987","Regular"
"1047","Premium"
"3960","Regular"
"2695","Regular"
"1909","Regular"
"1019","Regular"
"3737","Regular"
"1716","Regular"
"3331","Regular"
"1814","Regular"
"2635","Regular"
"2678","Regular"
"1975","Regular"
"4473","Regular"
"3733","Regular"
"4072","Regular"
"3913","Regular"
"3551","Regular"
"3745","Regular"
"1499","Premium"
"2485","Regular"
"2500","Regular"
"3056","Regular"
"4356","Regular"
"3896","Premium"
"1777","Regular"
"1143","Regular"
"1075","Regular"
"4762","Regular"
"3418","Regular"
"3150","Regular"
"4491","Regular"
"3419","Premium"
"1372","Regular"
"2305","Regular"
"2996","Regular"
"3544","Premium"
"2277","Regular"
"4493","Regular"
"4310","Premium"
"2107","Regular"
"3137","Premium"
"1122","Regular"
"3845","Premium"
"4921","Regular"
"1770","Regular"
"1882","Regular"
"3598","Regular"
"1863","Regular"
"4715","Regular"
"4450","Regular"
"4840","Regular"
"3308","Regular"
"3205","Regular"
"4511","Premium"
"4184","Regular"
"3432","Regular"
"1384","Regular"
"1317","Regular"
"1336","Premium"
"4677","Regular"
"2646","Premium"
"4452","Regular"
"2150","Regular"
"3048","Regular"
"4180","Regular"
"1717","Premium"
"1228","Regular"
"1592","Regular"
"3612","Regular"
"4582","Regular"
"2571","Regular"
"1640","Regular"
"4171","Regular"
"4489","Regular"
"3546","Regular"
"3001","Regular"
"3327","Premium"
"1943","Premium"
"3608","Regular"
"3931","Regular"
"2841","Regular"
"3033","Regular"
"4236","Regular"
"4564","Regular"
"3950","Regular"
"4086","Regular"
"1713","Premium"
"1732","Regular"
"3802","Premium"
"3735","Regular"
"2489","Regular"
"4522","Regular"
"1068","Regular"
"2301","Regular"
"4143","Premium"
"4215","Premium"
"1127","Regular"
"3286","Regular"
"2935","Regular"
"4446","Regular"
"1216","Regular"
"4734","Regular"
"4773","Regular"
"1241","Regular"
"4242","Regular"
"4708","Regular"
"2341","Regular"
"3253","Premium"
"1395","Regular"
"2059","Regular"
"2899","Regular"
"3075","Premium"
"1984","Regular"
"4230","Premium"
"1253","Regular"
"3912","Regular"
"1860","Regular"
"4283","Regular"
"1103","Premium"
"4108","Regular"
"1131","Regular"
"4480","Regular"
"2633","Regular"
"4322","Regular"
"4798","Premium"
"3133","Regular"
"4398","Regular"
"2223","Regular"
"1248","Regular"
"2182","Premium"
"2699","Regular"
"1771","Regular"
"1523","Regular"
"3786","Regular"
"3343","Regular"
"3049","Regular"
"4254","Premium"
"1833","Regular"
"4313","Premium"
"3165","Regular"
"2771","Premium"
"3035","Regular"
"2555","Regular"
"3376","Regular"
"2913","Regular"
"4943","Premium"
"4444","Premium"
"2028","Regular"
"1928","Regular"
"2682","Regular"
"1431","Regular"
"4700","Premium"
"3972","Regular"
"4723","Regular"
"3711","Regular"
"1403","Premium"
"2329","Premium"
"4018","Regular"
"2534","Regular"
"1820","Premium"
"3796","Regular"
"3393","Premium"
"4330","Regular"
"4529","Regular"
"2147","Regular"
"2984","Regular"
"1089","Regular"
"3267","Regular"
"4571","Premium"
"2970","Regular"
"1933","Regular"
"1167","Regular"
"3305","Regular"
"4044","Regular"
"3995","Regular"
"4062","Premium"
"2638","Regular"
"1477","Regular"
"4376","Regular"
"1512","Premium"
"4314","Regular"
"3761","Regular"
"1280","Premium"
"1566","Regular"
"1852","Regular"
"2154","Premium"
"4663","Regular"
"1082","Regular"
"1667","Regular"
"1971","Regular"
"3352","Regular"
"2579","Regular"
"2589","Regular"
"4224","Regular"
"2629","Regular"
"2946","Regular"
"2631","Regular"
"3433","Regular"
"2893","Regular"
"3120","Regular"
"3959","Regular"
"2065","Regular"
"4045","Regular"
"1399","Premium"
"2136","Regular"
"3769","Regular"
"2306","Regular"
"4974","Regular"
"1796","Regular"
"4924","Regular"
"4472","Regular"
"3695","Regular"
"3190","Regular"
"4436","Regular"
"3593","Regular"
"3291","Premium"
"3866","Regular"
"2794","Regular"
"1375","Regular"
"2663","Regular"
"1319","Regular"
"1434","Regular"
"3243","Regular"
"1470","Regular"
"4104","Regular"
"1405","Regular"
"2858","Regular"
"1182","Regular"
"4735","Premium"
"4425","Regular"
"2016","Premium"
"3973","Premium"
"1648","Regular"
"4255","Regular"
"1003","Premium"
"4644","Regular"
"1232","Regular"
"4447","Premium"
"4476","Regular"
"4177","Regular"
"3101","Premium"
"3832","Regular"
"1400","Regular"
"2297","Premium"
"3809","Regular"
"2254","Regular"
"2400","Regular"
"2892","Regular"
"4569","Regular"
"3709","Regular"
"2183","Regular"
"3142","Regular"
"3944","Regular"
"2396","Premium"
"3368","Regular"
"4632","Premium"
"4019","Regular"
"2439","Premium"
"2168","Premium"
"2622","Regular"
"1223","Regular"
"1899","Regular"
"2914","Regular"
"2865","Regular"
"2824","Premium"
"2722","Regular"
"2493","Regular"
"2118","Regular"
"1603","Regular"
"2823","Premium"
"3878","Premium"
"3800","Regular"
"2851","Regular"
"3705","Regular"
"4506","Regular"
"4713","Regular"
"1550","Regular"
"4448","Regular"
"2708","Regular"
"2603","Premium"
"2548","Regular"
"3611","Regular"
"4990","Regular"
"2215","Regular"
"1190","Regular"
"1894","Regular"
"4986","Premium"
"3859","Regular"
"4977","Regular"
"3479","Regular"
"2279","Regular"
"2969","Regular"
"1452","Regular"
"4073","Regular"
"2331","Regular"
"1225","Regular"
"4147","Regular"
"1001","Regular"
"4401","Regular"
"4874","Regular"
"4578","Regular"
"2680","Regular"
"3568","Premium"
"3089","Regular"
"2707","Regular"
"1441","Premium"
"3395","Regular"
"3248","Regular"
"2040","Premium"
"3946","Regular"
"2705","Regular"
"3255","Premium"
"3746","Regular"
"2383","Regular"
"3851","Regular"
"3485","Regular"
"4459","Regular"
"1673","Regular"
"2139","Premium"
"2086","Premium"
"1827","Regular"
"2854","Regular"
"3443","Premium"
"2060","Premium"
"3624","Regular"
"1537","Premium"
"4156","Premium"
"4502","Regular"
"3863","Premium"
"2384","Regular"
"2388","Regular"
"1738","Regular"
"1363","Regular"
"3060","Premium"
"3966","Regular"
"3200","Regular"
"3523","Premium"
"1972","Regular"
"1875","Regular"
"2959","Regular"
"2520","Premium"
"4621","Regular"
"1750","Regular"
"1130","Regular"
"3875","Regular"
"1164","Regular"
"3301","Regular"
"2719","Regular"
"3100","Regular"
"4087","Premium"
"1095","Regular"
"2917","Premium"
"2167","Regular"
"1362","Regular"
"1484","Regular"
"1606","Regular"
"4583","Regular"
"3068","Regular"
"2549","Regular"
"1138","Regular"
"3604","Regular"
"3559","Regular"
"2308","Premium"
"4766","Regular"
"3558","Regular"
"4228","Regular"
"1541","Regular"
"4646","Regular"
"2449","Premium"
"1042","Premium"
"1053","Regular"
"4850","Premium"
"3690","Premium"
"4059","Regular"
"2445","Premium"
"4144","Regular"
"3006","Premium"
"4308","Premium"
"2152","Premium"
"3032","Regular"
"1329","Regular"
"3061","Regular"
"4216","Regular"
"2085","Regular"
"1580","Regular"
"2062","Regular"
"4796","Regular"
"3466","Regular"
"1197","Regular"
"1292","Regular"
"4465","Regular"
"1011","Regular"
"3935","Regular"
"3768","Regular"
"3782","Regular"
"3617","Regular"
"4394","Regular"
"2958","Regular"
"1189","Premium"
"2240","Regular"
"1692","Regular"
"2704","Regular"
"4157","Regular"
"4948","Premium"
"3641","Regular"
"2013","Regular"
"4070","Regular"
"4451","Regular"
"4057","Regular"
"1689","Premium"
"3824","Premium"
"1341","Regular"
"2348","Regular"
"4440","Regular"
"2942","Premium"
"1337","Premium"
"2524","Regular"
"4421","Regular"
"3191","Regular"
"3151","Regular"
"4886","Regular"
"1545","Regular"
"2342","Regular"
"2248","Regular"
"1356","Regular"
"4458","Regular"
"1797","Regular"
"3237","Regular"
"4756","Regular"
"4514","Regular"
"2082","Regular"
"4229","Regular"
"1956","Regular"
"4600","Regular"
"4301","Regular"
"3038","Premium"
"2019","Premium"
"4877","Premium"
"3146","Regular"
"3874","Regular"
"2119","Regular"
"4890","Premium"
"2282","Regular"
"3982","Regular"
"3965","Regular"
"4934","Regular"
"4461","Regular"
"3027","Premium"
"2692","Premium"
"2492","Regular"
"1451","Regular"
"1293","Regular"
"1854","Premium"
"2314","Regular"
"3135","Regular"
"2464","Regular"
"4247","Premium"
"4485","Premium"
"1980","Regular"
"4420","Regular"
"1385","Regular"
"3717","Regular"
"1466","Regular"
"1934","Regular"
"4110","Regular"
"3280","Premium"
"2700","Regular"
"1722","Regular"
"2573","Regular"
"4183","Premium"
"4818","Premium"
"3712","Regular"
"2668","Regular"
"4141","Regular"
"2930","Regular"
"3217","Regular"
"2319","Premium"
"2516","Premium"
"4197","Regular"
"4680","Regular"
"3385","Regular"
"4054","Regular"
"2389","Regular"
"1659","Regular"
"1392","Premium"
"3774","Regular"
"1577","Regular"
"4464","Premium"
"4882","Premium"
"2504","Regular"
"1724","Regular"
"4823","Regular"
"1148","Regular"
"4042","Premium"
"2294","Regular"
"3371","Premium"
"4648","Regular"
"3853","Regular"
"4117","Regular"
"1539","Premium"
"1379","Premium"
"4906","Regular"
"1586","Regular"
"3811","Regular"
"3730","Premium"
"4730","Regular"
"2781","Regular"
"1745","Premium"
"2115","Premium"
"1774","Regular"
"2787","Regular"
"1040","Regular"
"3332","Regular"
"1081","Premium"
"3203","Premium"
"2895","Premium"
"4323","Regular"
"1652","Regular"
"1397","Regular"
"1760","Regular"
"1877","Premium"
"4737","Premium"
"1147","Premium"
"4777","Regular"
"4549","Premium"
"2160","Premium"
"4281","Regular"
"1284","Premium"
"2521","Regular"
"3322","Premium"
"1249","Premium"
"2799","Premium"
"2051","Regular"
"3999","Regular"
"3518","Regular"
"4956","Regular"
"3277","Premium"
"1369","Regular"
"4374","Regular"
"2932","Regular"
"1824","Regular"
"4625","Regular"
"4051","Regular"
"1989","Regular"
"3139","Premium"
"1060","Regular"
"2256","Regular"
"4963","Regular"
"2863","Premium"
"1531","Regular"
"3645","Premium"
"1046","Regular"
"3549","Premium"
"2440","Regular"
"4315","Premium"
"3660","Regular"
"1663","Premium"
"4896","Premium"
"4468","Regular"
"2782","Premium"
"1165","Regular"
"2669","Regular"
"4124","Premium"
"3058","Regular"
"3278","Regular"
"3082","Regular"
"3220","Regular"
"4419","Regular"
"1769","Premium"
"1936","Regular"
"3958","Regular"
"3818","Regular"
"4691","Regular"
"2126","Premium"
"4079","Premium"
"3116","Regular"
"4324","Premium"
"4960","Premium"
"2224","Regular"
"4140","Regular"
"4383","Regular"
"3152","Premium"
"3723","Regular"
"1726","Regular"
"3145","Regular"
"1339","Regular"
"1005","Regular"
"4304","Regular"
"3977","Regular"
"4908","Regular"
"3841","Regular"
"3871","Regular"
"2496","Regular"
"3273","Regular"
"1615","Regular"
"1126","Regular"
"2868","Regular"
"4812","Regular"
"4249","Regular"
"4099","Premium"
"4969","Premium"
"3052","Regular"
"2900","Premium"
"1224","Regular"
"3713","Regular"
"2768","Regular"
"4417","Regular"
"3681","Premium"
"4791","Regular"
"2169","Regular"
"4327","Premium"
"4359","Regular"
"2092","Regular"
"2153","Regular"
"4701","Regular"
"2155","Regular"
"1704","Premium"
"3797","Premium"
"2944","Regular"
"4743","Premium"
"2353","Regular"
"3642","Regular"
"4983","Regular"
"1112","Regular"
"1487","Regular"
"1762","Premium"
"2816","Regular"
"3956","Regular"
"1666","Regular"
"1021","Regular"
"3326","Regular"
"2989","Regular"
"4797","Regular"
"4068","Regular"
"2843","Regular"
"3667","Regular"
"1870","Regular"
"2252","Premium"
"2287","Regular"
"2369","Regular"
"1236","Regular"
"3209","Premium"
"3438","Regular"
"3888","Regular"
"2772","Regular"
"4731","Regular"
"4591","Regular"
"1791","Regular"
"3739","Premium"
"1481","Regular"
"3524","Premium"
"3173","Regular"
"1702","Regular"
"3938","Regular"
"2243","Regular"
"2676","Regular"
"3868","Regular"
"4763","Regular"
"3076","Regular"
"1884","Regular"
"4920","Regular"
"3062","Regular"
"4957","Regular"
"4297","Regular"
"3613","Regular"
"4368","Regular"
"3891","Regular"
"3482","Premium"
"2387","Regular"
"1795","Regular"
"1330","Regular"
"4393","Regular"
"3391","Premium"
"4596","Regular"
"3996","Regular"
"1417","Regular"
"2821","Regular"
"3953","Premium"
"1793","Premium"
"2390","Regular"
"3565","Regular"
"2715","Premium"
"3156","Regular"
"1616","Regular"
"3767","Regular"
"1160","Regular"
"2931","Regular"
"4146","Regular"
"4004","Regular"
"4876","Regular"
"2911","Regular"
"1711","Regular"
"1335","Premium"
"4710","Premium"
"2827","Premium"
"2597","Regular"
"3687","Regular"
"1250","Premium"
"2479","Regular"
"1202","Regular"
"1024","Premium"
"4602","Regular"
"1706","Regular"
"4695","Premium"
"2790","Regular"
"3762","Regular"
"3926","Regular"
"1671","Regular"
"1763","Regular"
"2471","Regular"
"2986","Premium"
"3987","Regular"
"4498","Regular"
"2045","Regular"
"2262","Regular"
"1848","Regular"
"1627","Premium"
"1896","Regular"
"1991","Regular"
"4795","Regular"
"2008","Premium"
"1268","Regular"
"3508","Premium"
"3625","Regular"
"1271","Regular"
"4261","Regular"
"1404","Premium"
"3734","Regular"
"1301","Regular"
"4945","Regular"
