"customer_id","customer_segment"
"1265","Regular"
"3445","Regular"
"4726","Regular"
"2884","Regular"
"2201","Regular"
"2144","Regular"
"2544","Regular"
"4391","Regular"
"3569","Regular"
"3449","Regular"
"1850","Regular"
"4354","Regular"
"3885","Regular"
"3532","Regular"
"3729","Regular"
"4618","Premium"
"3590","Premium"
"1703","Premium"
"4223","Regular"
"3435","Regular"
"3296","Regular"
"2875","Regular"
"4500","Regular"
"1708","Regular"
"2528","Regular"
"1391","Regular"
"1137","Regular"
"2617","Regular"
"1517","Regular"
"4954","Premium"
"1364","Regular"
"3143","Premium"
"4748","Regular"
"2685","Regular"
"4482","Premium"
"1114","Premium"
"1064","Regular"
"4521","Regular"
"4597","Regular"
"2291","Regular"
"1851","Regular"
"4805","Regular"
"4994","Regular"
"2974","Regular"
"3469","Regular"
"3849","Regular"
"2594","Regular"
"2599","Premium"
"3898","Premium"
"3806","Regular"
"4993","Regular"
"3444","Regular"
"4190","Regular"
"3556","Premium"
"2774","Regular"
"1977","Regular"
"4040","Regular"
"2605","Regular"
"3993","Regular"
"2923","Regular"
"4003","Regular"
"2481","Regular"
"2645","Regular"
"1675","Regular"
"4306","Regular"
"2658","Regular"
"2724","Premium"
"4640","Regular"
"2202","Regular"
"1768","Premium"
"1946","Regular"
"3197","Regular"
"1609","Regular"
"2346","Premium"
"2750","Regular"
"3235","Regular"
"4112","Regular"
"4555","Premium"
"2773","Regular"
"4932","Regular"
"2129","Regular"
"3187","Regular"
"2649","Regular"
"2529","Regular"
"1698","Regular"
"2673","Regular"
"4556","Regular"
"1516","Premium"
"1868","Regular"
"4413","Regular"
"4191","Regular"
"4175","Premium"
"1215","Regular"
"4056","Regular"
"4538","Regular"
"4942","Regular"
"2148","Premium"
"4219","Regular"
"2066","Regular"
"4562","Regular"
"2903","Regular"
"4744","Regular"
"1904","Regular"
"2458","Premium"
"3265","Regular"
"4533","Premium"
"2792","Regular"
"3424","Regular"
"1757","Regular"
"2604","Regular"
"4782","Regular"
"3516","Regular"
"1373","Regular"
"3085","Premium"
"2852","Premium"
"1262","Regular"
"2184","Regular"
"3224","Regular"
"4545","Regular"
"3941","Regular"
"1066","Regular"
"1055","Regular"
"1574","Regular"
"4217","Regular"
"1740","Regular"
"3175","Regular"
"2130","Regular"
"3983","Regular"
"3361","Regular"
"2997","Regular"
"2416","Premium"
"2470","Premium"
"1455","Regular"
"3072","Regular"
"1153","Regular"
"4028","Regular"
"1536","Regular"
"1837","Regular"
"4033","Regular"
"3961","Regular"
"3779","Regular"
"1966","Regular"
"1513","Regular"
"4636","Premium"
"2121","Regular"
"3861","Regular"
"4901","Regular"
"2519","Regular"
"2166","Regular"
"2386","Regular"
"2758","Regular"
"3872","Premium"
"2639","Regular"
"3701","Premium"
"2751","Regular"
"3693","Regular"
"1454","Regular"
"1608","Regular"
"1245","Regular"
"3571","Regular"
"3214","Regular"
"4088","Regular"
"3852","Regular"
"2358","Premium"
"4547","Regular"
"3892","Premium"
"3158","Regular"
"2541","Premium"
"1389","Regular"
"4174","Regular"
"4642","Regular"
"4608","Regular"
"4820","Regular"
"1242","Regular"
"1614","Premium"
"4178","Regular"
"1895","Regular"
"3047","Regular"
"3198","Regular"
"2460","Premium"
"4910","Premium"
"1459","Regular"
"2753","Regular"
"2785","Premium"
"3790","Regular"
"2568","Regular"
"1953","Regular"
"2043","Regular"
"4031","Regular"
"3816","Regular"
"3497","Regular"
"4298","Premium"
"1101","Regular"
"2561","Regular"
"1784","Premium"
"1563","Premium"
"1054","Premium"
"3599","Regular"
"1090","Regular"
"2367","Premium"
"2046","Regular"
"3263","Regular"
"1520","Regular"
"1524","Regular"
"3675","Regular"
"1492","Regular"
"2998","Premium"
"4243","Regular"
"3188","Regular"
"4959","Premium"
"2523","Regular"
"2304","Premium"
"2275","Regular"
"1815","Regular"
"1967","Premium"
"2246","Premium"
"2203","Premium"
"4385","Premium"
"2581","Regular"
"2531","Premium"
"4212","Regular"
"4776","Regular"
"4851","Regular"
"3231","Regular"
"3434","Regular"
"4627","Regular"
"1390","Regular"
"2733","Regular"
"1467","Regular"
"1658","Regular"
"1446","Regular"
"3626","Regular"
"4455","Regular"
"1116","Premium"
"3883","Regular"
"4952","Regular"
"3573","Regular"
"4287","Regular"
"1326","Regular"
"4060","Premium"
"1119","Regular"
"2191","Premium"
"4853","Regular"
"4588","Regular"
"4581","Regular"
"3879","Regular"
"2526","Regular"
"1310","Regular"
"3360","Regular"
"3710","Regular"
"4002","Regular"
"1476","Regular"
"4097","Regular"
"4546","Regular"
"3890","Regular"
"2802","Regular"
"4894","Premium"
"3563","Regular"
"1825","Regular"
"4481","Premium"
"1559","Regular"
"3581","Regular"
"3928","Premium"
"2990","Regular"
"3635","Regular"
"1355","Regular"
"4645","Premium"
"1010","Regular"
"2408","Regular"
"1034","Regular"
"4499","Regular"
"1474","Regular"
"3109","Regular"
"4122","Regular"
"1035","Premium"
"4772","Regular"
"2076","Regular"
"2540","Regular"
"4863","Regular"
"2881","Regular"
"1758","Regular"
"3908","Regular"
"4278","Regular"
"4373","Regular"
"2761","Regular"
"3557","Regular"
"4953","Regular"
"4619","Regular"
"4911","Regular"
"2077","Premium"
"2836","Regular"
"1378","Regular"
"2879","Regular"
"3491","Premium"
"2661","Premium"
"1914","Premium"
"1540","Regular"
"4302","Regular"
"3490","Regular"
"3747","Regular"
"1244","Regular"
"1773","Regular"
"1739","Regular"
"1595","Regular"
"4928","Regular"
"4186","Regular"
"1633","Regular"
"3601","Regular"
"3791","Regular"
"4462","Regular"
"3365","Premium"
"3947","Regular"
"1699","Regular"
"2049","Regular"
"3901","Regular"
"2250","Regular"
"1546","Premium"
"3692","Regular"
"3939","Regular"
"3207","Regular"
"3981","Regular"
"4016","Premium"
"3975","Regular"
"2975","Regular"
"1635","Regular"
"3362","Regular"
"4115","Regular"
"2318","Premium"
"2434","Premium"
"1830","Regular"
"2955","Premium"
"1835","Regular"
"4055","Regular"
"1359","Regular"
"1412","Regular"
"4681","Regular"
"4981","Regular"
"2804","Regular"
"1710","Regular"
"2630","Premium"
"3671","Regular"
"2636","Regular"
"2976","Premium"
"3616","Regular"
"2734","Regular"
"1935","Regular"
"1255","Regular"
"2810","Regular"
"4510","Regular"
"2197","Regular"
"3262","Regular"
"4204","Premium"
"3738","Regular"
"3670","Premium"
"1146","Regular"
"2141","Regular"
"4100","Regular"
"1036","Regular"
"4069","Regular"
"3839","Regular"
"3595","Premium"
"4572","Premium"
"1878","Regular"
"3122","Premium"
"4284","Premium"
"3472","Regular"
"4939","Regular"
"3553","Regular"
"4363","Regular"
"2934","Regular"
"3933","Regular"
"4869","Regular"
"2372","Regular"
"2172","Premium"
"4065","Regular"
"3294","Regular"
"2857","Regular"
"4293","Regular"
"2755","Regular"
"3847","Regular"
"1688","Premium"
"2038","Regular"
"3234","Regular"
"4531","Premium"
"3640","Regular"
"4587","Regular"
"1469","Regular"
"2257","Regular"
"4096","Regular"
"2300","Regular"
"1098","Regular"
"4136","Premium"
"2333","Regular"
"1475","Regular"
"2648","Premium"
"2759","Regular"
"3081","Premium"
"4634","Premium"
"1145","Regular"
"3388","Regular"
"2634","Premium"
"3041","Premium"
"2079","Regular"
"2030","Premium"
"3161","Premium"
"2796","Premium"
"2180","Regular"
"2311","Regular"
"1186","Regular"
"3808","Premium"
"4300","Regular"
"3239","Premium"
"3040","Premium"
"2828","Regular"
"1267","Regular"
"4080","Regular"
"3094","Regular"
"4637","Regular"
"2908","Regular"
"1779","Regular"
"4125","Regular"
"1129","Regular"
"1285","Regular"
"4371","Regular"
"1681","Regular"
"2165","Regular"
"3201","Regular"
"3315","Regular"
"4296","Regular"
"1747","Regular"
"3182","Regular"
"3632","Regular"
"3900","Regular"
"1955","Regular"
"3930","Premium"
"4387","Regular"
"4005","Regular"
"1799","Regular"
"1656","Regular"
"2982","Regular"
"2296","Regular"
"4638","Regular"
"4753","Regular"
"4415","Regular"
"1562","Regular"
"1092","Regular"
"4267","Regular"
"3088","Regular"
"3450","Regular"
"3864","Regular"
"2303","Premium"
"1398","Regular"
"1922","Regular"
"4593","Premium"
"2209","Regular"
"3065","Premium"
"2194","Regular"
"1136","Regular"
"2433","Regular"
"4037","Regular"
"1016","Regular"
"1154","Premium"
"2312","Regular"
"2701","Regular"
"1357","Regular"
"1709","Premium"
"4775","Regular"
"4675","Regular"
"1646","Regular"
"4090","Premium"
"1996","Regular"
"4312","Premium"
"1161","Regular"
"4893","Regular"
"4769","Regular"
"2819","Regular"
"4289","Regular"
"1388","Premium"
"4898","Regular"
"2570","Regular"
"3724","Premium"
"2325","Regular"
"4030","Premium"
"1853","Regular"
"2111","Regular"
"3448","Regular"
"1683","Premium"
"3021","Regular"
"3795","Premium"
"3541","Regular"
"2928","Regular"
"4449","Regular"
"1823","Regular"
"1832","Regular"
"4234","Regular"
"1938","Regular"
"1959","Premium"
"4377","Premium"
"3141","Regular"
"4358","Regular"
"1804","Regular"
"1735","Regular"
"1264","Regular"
"1872","Regular"
"3703","Premium"
"2069","Regular"
"4854","Regular"
"1628","Regular"
"1920","Regular"
"2162","Regular"
"1234","Regular"
"1180","Regular"
"4023","Regular"
"3421","Regular"
"4118","Premium"
"3945","Regular"
"3799","Regular"
"2428","Regular"
"2219","Regular"
"2112","Premium"
"1846","Regular"
"1473","Premium"
"4487","Regular"
"4914","Regular"
"2101","Regular"
"1723","Regular"
"4845","Regular"
"1106","Regular"
"3869","Regular"
"2463","Regular"
"3397","Regular"
"1418","Premium"
"2227","Regular"
"2430","Regular"
"2693","Regular"
"2901","Regular"
"4149","Regular"
"4584","Regular"
"4767","Regular"
"1954","Regular"
"3349","Regular"
"1437","Regular"
"3783","Regular"
"4369","Regular"
"4119","Regular"
"4843","Premium"
"1448","Regular"
"1766","Regular"
"3766","Premium"
"4561","Regular"
"3904","Regular"
"2994","Regular"
"1951","Premium"
"2158","Regular"
"1880","Premium"
"1822","Regular"
"3410","Premium"
"3180","Regular"
"1027","Premium"
"3036","Regular"
"1038","Premium"
"2443","Regular"
"3502","Regular"
"4208","Regular"
"4807","Regular"
"2981","Regular"
"3070","Regular"
"4478","Regular"
"4629","Regular"
"3848","Regular"
"4672","Regular"
"4746","Regular"
"3837","Premium"
"3744","Premium"
"2021","Regular"
"2853","Regular"
"4552","Regular"
"2495","Premium"
"2890","Premium"
"2757","Regular"
"1107","Regular"
"4343","Regular"
"2887","Regular"
"2654","Regular"
"1320","Premium"
"3300","Regular"
"3923","Regular"
"2371","Regular"
"4009","Regular"
"3454","Regular"
"4923","Regular"
"3637","Regular"
"1171","Regular"
"1918","Regular"
"2015","Regular"
"3324","Regular"
"1097","Regular"
"4389","Regular"
"2522","Regular"
"2473","Regular"
"2855","Regular"
"4094","Regular"
"4870","Regular"
"2943","Regular"
"4590","Regular"
"2683","Regular"
"3105","Regular"
"3652","Regular"
"1653","Regular"
"2012","Regular"
"3736","Premium"
"3007","Regular"
"3597","Regular"
"3317","Regular"
"2205","Regular"
"3363","Regular"
"2679","Premium"
"2026","Regular"
"1125","Regular"
"2335","Regular"
"4579","Regular"
"2469","Regular"
"1957","Regular"
"1338","Regular"
"3306","Regular"
"3520","Premium"
"1826","Regular"
"4205","Regular"
"1645","Regular"
"2401","Premium"
"3674","Regular"
"1806","Regular"
"1641","Regular"
"3106","Regular"
"4847","Regular"
"2856","Regular"
"1960","Regular"
"1502","Regular"
"2156","Regular"
"1193","Regular"
"1260","Regular"
"4067","Regular"
"4335","Regular"
"1201","Regular"
"2939","Regular"
"3455","Regular"
"2595","Premium"
"1327","Regular"
"1062","Regular"
"4266","Regular"
"3373","Regular"
"2888","Premium"
"1919","Regular"
"2817","Regular"
"1488","Premium"
"1684","Regular"
"1701","Regular"
"2238","Regular"
"3679","Regular"
"4694","Premium"
"1525","Regular"
"1623","Regular"
"4925","Regular"
"1074","Premium"
"3336","Regular"
"2838","Regular"
"2920","Regular"
"4884","Regular"
"1828","Regular"
"1849","Regular"
"2870","Regular"
"1558","Premium"
"3657","Regular"
"3826","Premium"
"2906","Premium"
"3831","Regular"
"4474","Premium"
"4900","Premium"
"1396","Regular"
"1515","Premium"
"4202","Regular"
"2585","Premium"
"3275","Regular"
"4272","Regular"
"1181","Regular"
"2515","Regular"
"2327","Regular"
"3074","Regular"
"3204","Regular"
"1496","Premium"
"3756","Regular"
"2020","Regular"
"1963","Regular"
"1950","Regular"
"4512","Regular"
"1004","Regular"
"2212","Premium"
"1924","Regular"
"2845","Regular"
"3539","Regular"
"4325","Regular"
"1992","Premium"
"4232","Regular"
"1661","Premium"
"3039","Regular"
"4709","Premium"
"2120","Regular"
"4577","Regular"
"2031","Regular"
"3079","Regular"
"4432","Regular"
"2214","Premium"
"3621","Regular"
"4810","Regular"
"2379","Premium"
"2280","Regular"
"4891","Regular"
"4479","Premium"
"4457","Premium"
"4006","Regular"
"3311","Regular"
"4367","Regular"
"1428","Regular"
"1504","Regular"
"3773","Regular"
"4741","Premium"
"2131","Regular"
"2686","Regular"
"1117","Regular"
"2276","Regular"
"1876","Premium"
"1401","Regular"
"1333","Regular"
"1624","Regular"
"2415","Regular"
"3134","Regular"
"2482","Premium"
"4241","Regular"
"4913","Regular"
"4962","Regular"
"4714","Regular"
"2919","Premium"
"1775","Regular"
"1510","Regular"
"3199","Regular"
"4211","Regular"
"4120","Regular"
"3511","Regular"
"4380","Regular"
"3192","Regular"
"2324","Regular"
"1696","Regular"
"4987","Regular"
"4736","Regular"
"2332","Regular"
"4635","Regular"
"2776","Regular"
"3017","Premium"
"3394","Regular"
"1600","Regular"
"4888","Premium"
"2466","Regular"
"2762","Regular"
"4445","Premium"
"2687","Premium"
"1639","Regular"
"4696","Regular"
"1995","Premium"
"1587","Premium"
"4353","Regular"
"1753","Regular"
"3572","Regular"
"3261","Regular"
"4345","Regular"
"3911","Regular"
"3504","Regular"
"4643","Regular"
"3976","Regular"
"1050","Regular"
"3489","Regular"
"4719","Regular"
"4517","Regular"
"3136","Regular"
"1077","Regular"
"3870","Regular"
"1110","Regular"
"1133","Regular"
"2607","Regular"
"4390","Regular"
"3680","Regular"
"2968","Regular"
"2696","Regular"
"4507","Regular"
"1312","Regular"
"4246","Regular"
"1730","Premium"
"2095","Premium"
"1009","Regular"
"2039","Regular"
"4822","Regular"
"2619","Regular"
"1200","Regular"
"3169","Regular"
"4092","Regular"
"1813","Regular"
"2484","Regular"
"1172","Premium"
"2478","Premium"
"4222","Regular"
"3842","Premium"
"2354","Regular"
"3537","Regular"
"4170","Premium"
"1728","Regular"
"2806","Regular"
"1419","Regular"
"2848","Regular"
"3386","Premium"
"4594","Regular"
"3538","Regular"
"3051","Premium"
"4152","Regular"
"4598","Regular"
"3777","Premium"
"2409","Regular"
"3054","Regular"
"3731","Regular"
"3427","Regular"
