"driver_id","driver_city","vehicle_type","rating"
"227","Dhaka","bike","4.6"
"611","Dhaka","bike","4.9"
"276","Dhaka","car","4.7"
"427","Dhaka","car","4.2"
"606","Dhaka","bike","3.9"
"612","Dhaka","car","4.7"
"318","Dhaka","bike","3.9"
"660","Dhaka","car","3.7"
"323","Dhaka","car","4.2"
"540","Dhaka","bike","3.7"
"454","Dhaka","bike","3.5"
"259","Dhaka","bike","4.2"
"278","Dhaka","car","3.7"
"699","Dhaka","car","5.0"
"512","Dhaka","car","4.0"
"711","Dhaka","bike","4.8"
"771","Dhaka","car","4.9"
"204","Dhaka","bike","4.1"
"487","Dhaka","car","4.1"
"636","Dhaka","car","4.3"
"627","Dhaka","bike","4.7"
"345","Dhaka","bike","3.6"
"220","Dhaka","bike","4.5"
"234","Dhaka","bike","4.2"
"515","Dhaka","bike","3.7"
"592","Dhaka","car","4.5"
"725","Dhaka","bike","4.1"
"709","Dhaka","bike","4.9"
"740","Dhaka","car","3.9"
"444","Dhaka","bike","4.0"
"579","Dhaka","bike","3.6"
"662","Dhaka","car","3.8"
"274","Dhaka","car","3.8"
"619","Dhaka","bike","4.7"
"513","Dhaka","bike","4.4"
"583","Dhaka","bike","3.6"
"303","Dhaka","bike","4.0"
"652","Dhaka","car","4.4"
"353","Dhaka","car","4.8"
"438","Dhaka","car","4.0"
"485","Dhaka","car","3.8"
"355","Dhaka","bike","4.1"
"742","Dhaka","car","3.7"
"209","Dhaka","car","4.4"
"659","Dhaka","car","4.0"
"710","Dhaka","bike","5.0"
"321","Dhaka","car","4.5"
"511","Dhaka","bike","4.5"
"284","Dhaka","bike","4.8"
"642","Dhaka","bike","4.8"
"390","Dhaka","bike","4.0"
"576","Dhaka","bike","4.6"
"215","Dhaka","bike","3.9"
"213","Dhaka","car","4.1"
"484","Dhaka","car","4.6"
"351","Dhaka","bike","3.7"
"690","Dhaka","car","4.2"
"409","Dhaka","bike","3.6"
"398","Dhaka","car","4.4"
"775","Dhaka","car","4.4"
"668","Dhaka","car","4.6"
"458","Dhaka","bike","4.6"
"258","Dhaka","bike","3.5"
"212","Dhaka","bike","3.8"
"291","Dhaka","bike","4.6"
"738","Dhaka","bike","3.7"
"214","Dhaka","bike","4.7"
"335","Dhaka","car","4.6"
"799","Dhaka","car","4.6"
"261","Dhaka","bike","4.3"
"478","Dhaka","car","3.7"
"664","Dhaka","car","4.0"
"719","Dhaka","car","4.4"
"309","Dhaka","bike","4.7"
"393","Dhaka","bike","3.6"
"282","Dhaka","car","4.2"
"653","Dhaka","bike","3.7"
"361","Dhaka","car","4.4"
"486","Dhaka","bike","4.9"
"300","Dhaka","car","4.6"
"238","Dhaka","car","4.1"
"307","Dhaka","car","4.5"
"449","Dhaka","bike","4.2"
"743","Dhaka","bike","4.0"
"590","Dhaka","car","4.2"
"433","Dhaka","car","4.8"
"255","Dhaka","car","3.6"
"733","Dhaka","bike","4.1"
"684","Dhaka","bike","3.5"
"679","Dhaka","bike","4.9"
"587","Dhaka","car","4.9"
"463","Dhaka","bike","5.0"
"439","Dhaka","bike","4.6"
"492","Dhaka","bike","4.3"
"654","Dhaka","bike","4.3"
"546","Dhaka","bike","3.8"
"232","Dhaka","bike","4.7"
"306","Dhaka","car","3.8"
"428","Dhaka","bike","4.2"
"473","Dhaka","car","3.9"
"678","Dhaka","car","3.8"
"578","Dhaka","car","3.9"
"281","Dhaka","bike","4.6"
"501","Dhaka","bike","3.6"
"528","Dhaka","bike","4.4"
"297","Dhaka","car","4.5"
"453","Dhaka","car","4.6"
"286","Dhaka","bike","3.6"
"650","Dhaka","bike","4.9"
"228","Dhaka","car","4.3"
"383","Dhaka","bike","4.1"
"500","Dhaka","bike","4.7"
"523","Dhaka","bike","4.6"
"503","Dhaka","bike","4.4"
"313","Dhaka","car","4.3"
"584","Dhaka","bike","5.0"
"417","Dhaka","bike","4.8"
"691","Dhaka","bike","3.7"
"322","Dhaka","bike","4.8"
"466","Dhaka","bike","3.9"
"336","Dhaka","bike","4.5"
"558","Dhaka","bike","4.0"
"279","Dhaka","car","4.6"
"288","Dhaka","car","4.8"
"256","Dhaka","car","4.9"
"465","Dhaka","car","3.8"
"377","Dhaka","bike","4.0"
"680","Dhaka","car","4.3"
"420","Dhaka","car","4.4"
"731","Dhaka","bike","4.6"
"541","Dhaka","car","3.9"
"745","Dhaka","bike","3.8"
"686","Dhaka","bike","4.6"
"798","Dhaka","car","4.1"
"506","Dhaka","car","4.7"
"325","Dhaka","bike","4.8"
"567","Dhaka","car","3.7"
"603","Dhaka","bike","4.3"
"752","Dhaka","bike","3.8"
"387","Dhaka","bike","5.0"
"628","Dhaka","bike","4.3"
"763","Dhaka","car","4.4"
"712","Dhaka","car","4.9"
"651","Dhaka","car","3.6"
"468","Dhaka","car","4.9"
"386","Dhaka","bike","3.7"
"283","Dhaka","car","4.2"
"791","Dhaka","car","4.3"
"547","Dhaka","bike","3.8"
"530","Dhaka","bike","4.0"
"476","Dhaka","bike","4.0"
"748","Dhaka","car","4.3"
"797","Dhaka","bike","4.5"
"432","Dhaka","car","4.6"
"240","Dhaka","car","4.4"
"675","Dhaka","car","4.5"
"596","Dhaka","car","4.6"
"716","Dhaka","car","4.9"
"508","Dhaka","bike","3.8"
"450","Dhaka","car","3.8"
"490","Dhaka","bike","3.9"
"326","Dhaka","bike","4.6"
"746","Dhaka","car","4.2"
"271","Dhaka","car","4.3"
"222","Dhaka","car","4.7"
"339","Dhaka","car","4.2"
"435","Dhaka","car","3.8"
"347","Dhaka","bike","3.7"
"436","Dhaka","bike","4.8"
"408","Dhaka","bike","3.6"
"621","Dhaka","bike","3.9"
"480","Dhaka","car","3.8"
"230","Dhaka","car","3.7"
"419","Dhaka","bike","4.6"
"340","Dhaka","bike","3.6"
"252","Dhaka","car","4.6"
"338","Dhaka","car","4.8"
"268","Dhaka","car","4.5"
"295","Dhaka","bike","4.5"
"412","Dhaka","car","3.6"
"296","Dhaka","bike","4.7"
"564","Dhaka","bike","4.3"
"685","Dhaka","bike","4.6"
"391","Dhaka","car","4.3"
"674","Dhaka","car","4.4"
"319","Dhaka","car","4.6"
"237","Dhaka","car","4.5"
"734","Dhaka","bike","4.4"
"483","Dhaka","car","3.6"
"732","Dhaka","bike","3.5"
"236","Dhaka","bike","4.8"
"793","Dhaka","car","5.0"
"682","Dhaka","bike","4.6"
"543","Dhaka","bike","3.7"
"497","Dhaka","bike","4.8"
"440","Dhaka","bike","4.0"
"557","Dhaka","bike","4.1"
"635","Dhaka","car","4.1"
"292","Dhaka","bike","4.4"
"451","Dhaka","car","4.0"
"357","Dhaka","bike","3.6"
"422","Dhaka","car","3.8"
"354","Dhaka","bike","4.1"
"414","Dhaka","bike","4.9"
"443","Dhaka","car","4.6"
"693","Dhaka","car","4.1"
"471","Dhaka","bike","4.8"
"640","Dhaka","car","4.7"
"672","Dhaka","bike","5.0"
"239","Dhaka","bike","4.4"
"582","Dhaka","car","4.3"
"375","Dhaka","bike","3.6"
"416","Dhaka","car","4.7"
"552","Dhaka","bike","3.7"
"298","Dhaka","bike","4.1"
"708","Dhaka","bike","5.0"
"502","Dhaka","bike","4.0"
"457","Dhaka","car","4.5"
"724","Dhaka","bike","4.1"
"446","Dhaka","bike","4.5"
"767","Dhaka","car","4.3"
"556","Dhaka","car","4.0"
"404","Dhaka","bike","4.0"
"263","Dhaka","car","4.8"
"402","Dhaka","bike","4.4"
"379","Dhaka","bike","4.5"
"768","Dhaka","bike","4.8"
"394","Dhaka","bike","4.9"
"200","Dhaka","bike","3.5"
"320","Dhaka","bike","4.9"
"747","Dhaka","bike","3.7"
"766","Dhaka","car","3.9"
"617","Dhaka","car","3.9"
"226","Dhaka","car","4.8"
"681","Dhaka","car","4.1"
"618","Dhaka","bike","4.5"
"598","Dhaka","car","3.8"
"246","Dhaka","bike","3.9"
"561","Dhaka","car","4.3"
"757","Dhaka","bike","3.7"
"206","Dhaka","bike","4.2"
"524","Dhaka","car","4.7"
"550","Dhaka","car","4.2"
"645","Dhaka","car","4.9"
"467","Dhaka","car","4.5"
"644","Dhaka","bike","4.7"
"370","Dhaka","car","4.8"
"750","Dhaka","bike","3.6"
"631","Dhaka","bike","4.1"
"207","Dhaka","car","3.8"
"573","Dhaka","car","3.7"
"704","Dhaka","car","4.8"
"514","Dhaka","car","3.6"
"568","Dhaka","bike","4.1"
"762","Dhaka","car","4.7"
"534","Dhaka","bike","3.8"
"507","Dhaka","car","3.9"
"488","Dhaka","bike","4.5"
"464","Dhaka","bike","4.4"
"774","Dhaka","car","3.9"
"367","Dhaka","car","4.8"
"374","Dhaka","car","4.1"
"773","Dhaka","car","4.4"
"538","Dhaka","car","4.0"
"384","Dhaka","car","3.9"
"254","Dhaka","bike","4.9"
"272","Dhaka","car","3.8"
"697","Dhaka","car","4.7"
"519","Dhaka","car","4.8"
"620","Dhaka","car","3.9"
"413","Dhaka","bike","4.1"
"395","Dhaka","car","3.9"
"655","Dhaka","car","3.7"
"754","Dhaka","bike","4.5"
"577","Dhaka","bike","4.9"
"671","Dhaka","bike","3.8"
"649","Dhaka","bike","4.7"
"565","Dhaka","bike","3.6"
"249","Dhaka","bike","3.6"
"241","Dhaka","bike","4.1"
"792","Dhaka","car","4.8"
"235","Dhaka","bike","5.0"
"208","Dhaka","car","3.5"
"789","Dhaka","bike","4.3"
"231","Dhaka","bike","4.8"
"224","Dhaka","bike","3.6"
"760","Dhaka","bike","3.7"
"608","Dhaka","bike","4.8"
"475","Dhaka","car","4.5"
"714","Dhaka","car","4.8"
"243","Dhaka","car","4.1"
"496","Dhaka","car","4.2"
"517","Dhaka","car","4.1"
"605","Dhaka","bike","4.2"
"253","Dhaka","bike","4.0"
"477","Dhaka","car","4.8"
"418","Dhaka","bike","5.0"
"489","Dhaka","car","3.8"
"381","Dhaka","bike","4.7"
"778","Dhaka","bike","5.0"
"341","Dhaka","bike","4.8"
"337","Dhaka","car","4.3"
"342","Dhaka","car","4.5"
"382","Dhaka","bike","4.2"
"400","Dhaka","car","3.6"
"739","Dhaka","car","5.0"
"411","Dhaka","bike","3.9"
"555","Dhaka","bike","4.7"
"343","Dhaka","car","4.8"
"211","Dhaka","bike","3.7"
"470","Dhaka","car","3.6"
"795","Dhaka","bike","3.7"
"472","Dhaka","car","4.9"
"531","Dhaka","car","3.7"
"604","Dhaka","bike","4.6"
"787","Dhaka","car","4.8"
"764","Dhaka","car","3.7"
"527","Dhaka","car","3.8"
"551","Dhaka","bike","4.8"
"667","Dhaka","car","4.5"
"726","Dhaka","bike","3.7"
"669","Dhaka","car","4.5"
"434","Dhaka","bike","4.8"
"532","Dhaka","bike","4.6"
"758","Dhaka","bike","4.7"
"275","Dhaka","bike","4.2"
"520","Dhaka","car","4.8"
"692","Dhaka","bike","4.4"
"566","Dhaka","car","4.5"
"392","Dhaka","bike","4.3"
"344","Dhaka","bike","3.7"
"308","Dhaka","car","5.0"
"554","Dhaka","bike","4.0"
"721","Dhaka","bike","3.8"
"753","Dhaka","car","3.8"
"429","Dhaka","bike","4.1"
"431","Dhaka","car","4.1"
"623","Dhaka","bike","4.4"
"661","Dhaka","bike","4.0"
"701","Dhaka","car","3.6"
"362","Dhaka","car","4.6"
"401","Dhaka","bike","4.1"
"269","Dhaka","bike","3.6"
"706","Dhaka","car","4.4"
"720","Dhaka","car","4.5"
"759","Dhaka","bike","4.4"
"479","Dhaka","bike","3.6"
"316","Dhaka","car","3.6"
"493","Dhaka","bike","4.7"
"225","Dhaka","car","4.1"
"509","Dhaka","bike","3.6"
"516","Dhaka","car","4.6"
"670","Dhaka","bike","4.9"
"521","Dhaka","bike","3.8"
"368","Dhaka","bike","4.9"
"430","Dhaka","car","4.3"
"285","Dhaka","bike","4.6"
"597","Dhaka","car","4.5"
"796","Dhaka","car","3.7"
"629","Dhaka","car","4.1"
"399","Dhaka","car","3.7"
"737","Dhaka","car","4.1"
"646","Dhaka","bike","3.9"
"494","Dhaka","car","4.6"
"613","Dhaka","bike","3.6"
"634","Dhaka","bike","3.8"
"366","Dhaka","car","4.9"
"765","Dhaka","bike","4.1"
"570","Dhaka","bike","4.7"
"666","Dhaka","bike","4.8"
"544","Dhaka","car","4.3"
"405","Dhaka","car","4.1"
"442","Dhaka","bike","4.1"
"638","Dhaka","bike","4.2"
"455","Dhaka","bike","4.0"
"304","Dhaka","bike","4.9"
"741","Dhaka","bike","4.6"
"749","Dhaka","bike","4.5"
"736","Dhaka","car","4.7"
"696","Dhaka","bike","3.5"
"358","Dhaka","bike","4.8"
"348","Dhaka","bike","4.7"
"641","Dhaka","bike","4.3"
"324","Dhaka","bike","4.7"
"380","Dhaka","bike","4.9"
"553","Dhaka","bike","3.7"
"289","Dhaka","car","3.5"
"609","Dhaka","bike","4.2"
"625","Dhaka","car","3.7"
"364","Dhaka","car","4.5"
"482","Dhaka","car","3.7"
"591","Dhaka","bike","4.8"
"785","Dhaka","car","4.7"
"314","Dhaka","bike","4.8"
"518","Dhaka","car","4.5"
"452","Dhaka","bike","4.2"
"581","Dhaka","car","4.8"
"647","Dhaka","bike","3.9"
"273","Dhaka","car","4.3"
"769","Dhaka","car","4.2"
"580","Dhaka","bike","4.2"
"447","Dhaka","car","4.6"
"481","Dhaka","car","3.9"
"203","Dhaka","bike","4.1"
"410","Dhaka","bike","4.3"
"599","Dhaka","car","3.8"
"385","Dhaka","car","4.1"
"277","Dhaka","bike","4.2"
"333","Dhaka","bike","4.2"
"499","Dhaka","bike","5.0"
"585","Dhaka","bike","4.7"
"423","Dhaka","car","4.5"
"369","Dhaka","car","4.8"
"698","Dhaka","bike","4.4"
"776","Dhaka","bike","4.4"
"622","Dhaka","car","4.0"
"777","Dhaka","car","4.1"
"421","Dhaka","bike","4.1"
"216","Dhaka","bike","4.8"
"607","Dhaka","car","4.1"
"331","Dhaka","car","4.7"
"713","Dhaka","car","3.8"
"328","Dhaka","car","4.4"
"571","Dhaka","bike","4.5"
"223","Dhaka","car","3.8"
"445","Dhaka","bike","4.4"
"332","Dhaka","bike","4.9"
"781","Dhaka","car","4.3"
"330","Dhaka","car","3.9"
"780","Dhaka","bike","4.6"
"548","Dhaka","car","3.6"
"352","Dhaka","bike","4.5"
"376","Dhaka","car","4.5"
"365","Dhaka","car","4.5"
"426","Dhaka","car","4.6"
"665","Dhaka","car","4.0"
"290","Dhaka","car","4.3"
"242","Dhaka","bike","4.0"
"707","Dhaka","bike","4.2"
"250","Dhaka","car","4.1"
"210","Dhaka","bike","4.9"
"782","Dhaka","car","4.2"
"491","Dhaka","bike","4.4"
"723","Dhaka","car","4.4"
"229","Dhaka","car","4.4"
"257","Dhaka","bike","3.9"
"218","Dhaka","car","4.9"
"305","Dhaka","bike","4.4"
"586","Dhaka","bike","3.7"
"371","Dhaka","bike","3.6"
"688","Dhaka","bike","4.9"
"350","Dhaka","bike","4.6"
"406","Dhaka","bike","3.7"
"770","Dhaka","bike","4.2"
"266","Dhaka","car","3.7"
"728","Dhaka","bike","4.6"
"632","Dhaka","bike","4.9"
"456","Dhaka","bike","4.7"
"715","Dhaka","bike","4.6"
"694","Dhaka","car","4.0"
"311","Dhaka","bike","3.8"
"294","Dhaka","bike","4.6"
"317","Dhaka","bike","4.2"
"559","Dhaka","bike","3.6"
"363","Dhaka","bike","3.8"
"346","Dhaka","bike","4.9"
"572","Dhaka","bike","4.5"
"574","Dhaka","car","4.0"
"359","Dhaka","car","4.8"
"265","Dhaka","car","4.1"
"310","Dhaka","bike","4.6"
"610","Dhaka","bike","3.8"
"403","Dhaka","car","3.7"
"280","Dhaka","car","3.8"
"761","Dhaka","bike","4.1"
"730","Dhaka","bike","4.7"
"648","Dhaka","bike","4.8"
"790","Dhaka","car","4.5"
"459","Dhaka","car","4.7"
"469","Dhaka","bike","3.8"
"695","Dhaka","car","4.7"
"302","Dhaka","bike","3.9"
"700","Dhaka","car","4.4"
"373","Dhaka","bike","4.4"
"594","Dhaka","bike","4.9"
"718","Dhaka","bike","3.6"
"378","Dhaka","car","4.2"
"245","Dhaka","bike","4.1"
"389","Dhaka","car","3.7"
"717","Dhaka","bike","4.4"
"221","Dhaka","car","4.1"
"264","Dhaka","bike","4.1"
"525","Dhaka","bike","4.7"
"589","Dhaka","bike","4.1"
"779","Dhaka","car","4.8"
"637","Dhaka","car","4.4"
"372","Dhaka","car","4.8"
"536","Dhaka","car","4.0"
"301","Dhaka","car","4.8"
"562","Dhaka","bike","4.7"
"462","Dhaka","car","4.2"
"643","Dhaka","car","4.6"
"267","Dhaka","bike","3.6"
"327","Dhaka","car","4.3"
"626","Dhaka","bike","4.5"
"703","Dhaka","bike","4.8"
"624","Dhaka","bike","3.8"
"755","Dhaka","bike","4.2"
"783","Dhaka","car","3.8"
"616","Dhaka","car","3.7"
"287","Dhaka","car","3.9"
"784","Dhaka","car","4.0"
"522","Dhaka","bike","4.2"
"437","Dhaka","car","4.0"
"460","Dhaka","car","4.7"
"786","Dhaka","bike","4.2"
"425","Dhaka","bike","4.2"
"560","Dhaka","bike","4.9"
"424","Dhaka","bike","5.0"
"219","Dhaka","car","4.3"
"639","Dhaka","bike","4.7"
"602","Dhaka","car","4.5"
"689","Dhaka","car","3.8"
"495","Dhaka","car","4.5"
"504","Dhaka","car","4.6"
"441","Dhaka","bike","3.6"
"244","Dhaka","bike","4.4"
"201","Dhaka","car","4.2"
"687","Dhaka","car","3.8"
"407","Dhaka","bike","4.3"
"415","Dhaka","bike","4.6"
"677","Dhaka","car","3.6"
"615","Dhaka","bike","4.5"
"535","Dhaka","bike","3.7"
"533","Dhaka","car","4.0"
"329","Dhaka","bike","4.6"
"247","Dhaka","bike","4.6"
"539","Dhaka","bike","3.5"
"600","Dhaka","bike","4.8"
"315","Dhaka","car","4.0"
"705","Dhaka","car","4.0"
"683","Dhaka","bike","4.3"
"505","Dhaka","bike","4.3"
"788","Dhaka","car","3.7"
"593","Dhaka","bike","3.6"
"474","Dhaka","car","4.1"
"673","Dhaka","car","4.8"
"563","Dhaka","bike","4.5"
"526","Dhaka","car","3.8"
"569","Dhaka","bike","4.4"
"537","Dhaka","car","4.4"
"729","Dhaka","bike","3.5"
"461","Dhaka","car","4.5"
"751","Dhaka","car","4.8"
"248","Dhaka","car","4.3"
"262","Dhaka","car","4.7"
"388","Dhaka","car","4.4"
"575","Dhaka","bike","3.6"
"549","Dhaka","bike","4.5"
"630","Dhaka","car","4.2"
"601","Dhaka","bike","4.1"
"542","Dhaka","bike","4.5"
"510","Dhaka","bike","4.4"
"312","Dhaka","car","4.8"
"360","Dhaka","bike","5.0"
"633","Dhaka","bike","4.7"
"299","Dhaka","car","4.2"
"735","Dhaka","car","4.2"
"658","Dhaka","car","4.5"
"727","Dhaka","car","4.9"
"772","Dhaka","car","4.4"
"202","Dhaka","bike","4.9"
"356","Dhaka","car","4.2"
"676","Dhaka","bike","4.5"
"756","Dhaka","bike","4.3"
"397","Dhaka","car","3.6"
"656","Dhaka","car","3.7"
"722","Dhaka","bike","4.1"
