Trip_ID,Payment_Type,Discount,Final_Amount
101080,Cash,9.14,382.113050468764
101081,Card,31.22,-0.5275290957974939
101082,Cash,14.7,86.78479874960469
101083,Card,7.9,216.41509134073883
101084,Card,45.29,130.4728942086281
101085,Card,34.75,292.5279957844273
101086,Cash,12.3,279.71025824959025
101087,Wallet,18.05,409.7766178314364
101088,Cash,37.04,61.718228923419396
101089,Card,39.55,320.4140685920991
101090,Wallet,8.82,173.42140448315334
101091,Cash,46.83,274.35244048255083
101092,Card,39.26,63.06193879793329
101093,Card,42.84,142.83964932048048
101094,Wallet,7.19,241.47249887904005
101095,Cash,7.17,153.68235043070058
101096,Wallet,15.27,222.37114126415796
101097,Wallet,3.23,382.9687571917835
101098,Wallet,4.55,225.41026388121443
101099,Wallet,7.16,256.49600009376354
101100,Cash,35.62,0.1674092908551401
101101,Wallet,1.51,391.7915060021296
101102,Card,4.16,213.8906808623422
101103,Card,47.21,164.84902538284624
101104,Card,4.18,23.52149204390557
101105,Wallet,26.87,206.81613690412746
101106,Card,32.13,4.944504304368877
101107,Cash,47.93,-12.930260230610749
101108,Wallet,44.99,201.26363417092048
101109,Wallet,22.03,96.37966205589173
101110,Wallet,47.11,37.25035189408767
101111,Cash,21.61,304.28312001332927
101112,Wallet,33.5,18.759219055476592
101113,Wallet,12.98,110.40331255811999
101114,Card,31.83,43.99105856228793
101115,Card,26.91,173.5162575600745
101116,Wallet,30.34,233.79862300279783
101117,Cash,34.13,221.7774987470257
101118,Card,8.67,126.87605972136897
101119,Wallet,15.06,63.504547267443854
101120,Card,36.81,5.568288637154325
101121,Card,8.19,187.76316647918708
101122,Cash,17.21,390.1251852364685
101123,Wallet,33.32,103.21818397310932
101124,Card,46.88,79.75846729870366
101125,Wallet,3.77,64.08480632016378
101126,Cash,25.83,230.83902834889687
101127,Cash,4.1,248.73309925980178
101128,Card,18.96,189.44436998733704
101129,Cash,8.77,332.4860399449069
101130,Card,32.47,129.89109085584548
101131,Wallet,37.89,43.491274680927646
101132,Card,12.37,111.90749347560369
101133,Card,35.64,251.96144995499213
101134,Cash,22.34,188.5584737835883
101135,Wallet,14.18,272.351059167742
101136,Wallet,26.17,326.72216497830965
101137,Card,18.98,207.69148056929993
101138,Wallet,11.5,324.0232010871313
101139,Wallet,37.84,230.82200251557313
101140,Card,39.88,215.19998800410426
101141,Card,40.02,73.40695757900534
101142,Wallet,19.11,230.20251833097063
101143,Card,8.48,451.2973951861286
101144,Cash,42.02,167.8210210837637
101145,Wallet,16.46,325.3271192273252
101146,Card,37.4,272.6279248417708
101147,Wallet,40.87,21.278423060271166
101148,Wallet,38.41,272.22584904639564
101149,Cash,19.49,77.91266430237523
101150,Cash,46.9,271.24513462399574
101151,Wallet,33.01,243.95741811549175
101152,Cash,28.79,47.79366821970368
101153,Card,34.9,41.02809630269872
101154,Wallet,2.24,186.7415335040744
101155,Cash,19.53,102.48971689728346
101156,Wallet,44.06,5.5885965434843
101157,Wallet,8.05,275.373671385919
101158,Card,20.72,142.33878042651855
101159,Card,20.26,60.4851373945784
101160,Card,17.8,335.7096923982951
101161,Cash,28.12,415.0233547799656
101162,Cash,49.81,256.29889172120323
101163,Cash,12.79,258.6891961262721
101164,Card,35.25,71.56880093695169
101165,Wallet,37.9,88.07104078908179
101166,Card,29.22,81.57551859782745
101167,Cash,4.87,247.87560352166278
101168,Cash,28.62,468.98956878576934
101169,Cash,47.67,213.5590575256237
101170,Card,17.1,289.4303359477723
101171,Cash,31.98,245.36631520142012
101172,Card,47.97,132.44372890263702
101173,Wallet,39.9,145.2172850297907
101174,Card,34.42,30.31568349950156
101175,Cash,48.56,-8.600264944262186
101176,Wallet,8.53,304.491937823857
101177,Cash,38.64,181.6732378771738
101178,Wallet,20.34,157.53703704978832
101179,Cash,18.02,233.59062872332765
101180,Card,26.03,136.2930352939166
101181,Cash,1.69,153.50796656213234
101182,Card,15.63,182.29998251773944
101183,Card,8.31,209.96357168988317
101184,Wallet,6.93,309.03347726763343
101185,Card,16.87,179.89842489718646
101186,Card,40.11,288.0234924640313
101187,Card,10.06,301.22267575286156
101188,Wallet,26.57,248.88200949816996
101189,Cash,37.43,405.6163344835266
101190,Cash,12.05,145.8189649649268
101191,Card,46.21,-5.859060394901711
101192,Card,43.32,85.54595041979073
101193,Cash,12.56,146.87176816691098
101194,Card,49.48,377.226328636948
101195,Cash,33.46,208.47030148554455
101196,Wallet,14.31,29.032276697795744
101197,Card,34.05,44.81695707020924
101198,Card,33.31,71.2601179547621
101199,Cash,30.31,298.3808230779644
101200,Cash,35.58,352.5003404044081
101201,Wallet,13.42,419.42256927705995
101202,Card,48.95,357.7382576786108
101203,Cash,42.89,58.985900836228566
101204,Wallet,37.29,131.57547270738135
101205,Cash,1.32,134.26433488751002
101206,Cash,29.52,139.4743517363553
101207,Wallet,35.32,258.9698652254869
101208,Wallet,42.7,264.0155428263243
101209,Wallet,47.31,256.7196512484075
101210,Wallet,45.79,154.24705288792757
101211,Wallet,20.3,20.920915298544205
101212,Wallet,44.83,12.374381893258843
101213,Card,0.04,197.51751898402708
101214,Wallet,17.57,342.4781543539717
101215,Card,5.69,91.94971618379202
101216,Cash,44.15,209.16087625362087
101217,Cash,46.4,275.8855727412957
101218,Wallet,12.8,196.78837621513756
101219,Cash,18.37,376.4474421470362
101220,Wallet,49.19,164.8571983107062
101221,Wallet,28.3,329.8048694830552
101222,Card,24.85,233.82631861543044
101223,Cash,25.02,288.6773380262022
101224,Wallet,34.81,130.8449371430244
101225,Cash,47.73,116.66262015820848
101226,Card,18.33,89.30713765386977
101227,Cash,8.63,107.47809775419469
101228,Card,9.25,360.8974795443179
101229,Card,1.02,328.67489304981876
101230,Card,27.77,150.1396863839417
101231,Wallet,46.46,50.405497208058655
101232,Wallet,35.65,82.05238309507462
101233,Cash,49.65,162.98482531339926
101234,Wallet,45.48,89.63189924132618
101235,Wallet,24.59,89.42251566115138
101236,Cash,24.33,263.15386183133603
101237,Card,31.42,-8.93812628211484
101238,Card,5.55,232.4087141343217
101239,Cash,30.38,272.7177693549651
101240,Wallet,23.2,71.4936447044382
101241,Cash,32.14,200.51102056107885
101242,Cash,28.26,222.23884296214823
101243,Wallet,15.52,247.90051577426559
101244,Cash,30.39,128.72912607527292
101245,Wallet,18.3,143.24925561172864
101246,Wallet,9.73,376.17988715470375
101247,Cash,33.75,308.49134468621196
101248,Card,15.32,160.98978317445824
101249,Wallet,44.45,20.893503340327158
101250,Card,9.97,45.8806156697428
101251,Wallet,30.01,44.59198754189262
101252,Card,28.58,213.3861408705634
101253,Cash,9.89,42.611263227409594
101254,Wallet,21.99,129.69888323600367
101255,Cash,33.78,269.3301352699515
101256,Cash,15.93,144.8537919638395
101257,Cash,5.69,258.76765312700013
101258,Wallet,30.76,256.14135278517404
101259,Cash,11.21,92.51987363134367
101260,Cash,34.07,250.26047041855628
101261,Wallet,41.97,227.06598818807444
101262,Cash,6.17,182.04351409892683
101263,Wallet,21.88,104.41162005510733
101264,Cash,22.25,241.6833261216288
101265,Card,31.63,322.36845110842324
101266,Cash,16.72,329.8524905797185
101267,Card,20.93,77.93472890940757
101268,Wallet,0.6,273.8650078016819
101269,Card,6.12,220.96096253657726
101270,Wallet,28.49,258.7084625598556
101271,Cash,10.79,341.58738699063844
101272,Card,7.23,181.12456091972632
101273,Cash,16.22,318.8883211705512
101274,Card,8.18,357.64365800192
101275,Wallet,2.98,261.8770787996853
101276,Wallet,14.19,79.893070480592
101277,Wallet,8.22,357.78137614302733
101278,Wallet,39.97,420.1884606024379
101279,Cash,3.13,67.7337647815582
101280,Cash,37.37,187.1058926794365
101281,Cash,19.14,81.80016249307941
101282,Cash,33.77,317.1125486796878
101283,Cash,2.63,341.2426450857265
101284,Wallet,46.04,15.268402658969883
101285,Cash,38.37,361.8475599546946
101286,Cash,7.01,85.54784366307838
101287,Cash,10.94,254.89527020240604
101288,Wallet,32.2,162.40973779452992
101289,Wallet,46.08,82.23556609442885
101290,Wallet,22.29,62.18152540155619
101291,Wallet,24.28,62.03303615491602
101292,Cash,11.89,307.2592316699997
101293,Cash,19.15,256.2012626744348
101294,Card,14.3,64.57571480073183
101295,Cash,17.53,34.94798079246072
101296,Wallet,1.03,67.24032171399045
101297,Wallet,2.05,343.598825888507
101298,Cash,34.03,190.9968612845316
101299,Card,34.09,24.66413814854542
101300,Wallet,16.51,186.8452921156063
101301,Card,44.27,18.55741607741085
101302,Wallet,13.31,355.2333872473008
101303,Wallet,19.79,340.4868697739682
101304,Cash,36.57,322.89670854411503
101305,Wallet,37.18,333.8690586469459
101306,Card,43.06,218.10879939806216
101307,Card,1.45,429.46471944362605
101308,Cash,9.19,294.40609564797785
101309,Wallet,32.03,127.77706901486263
101310,Card,16.91,92.51447108402051
101311,Cash,2.18,117.19233788537274
101312,Card,29.32,282.919973430889
101313,Cash,19.65,52.62201700995269
101314,Card,18.2,78.9540482532336
101315,Wallet,13.22,198.63872015625844
101316,Card,0.3,95.1321945477985
101317,Card,9.12,176.75141505337237
101318,Cash,23.71,343.03608439192016
101319,Cash,13.79,239.21822469851188
101320,Cash,43.72,187.75186359774312
101321,Card,7.15,186.617521762235
101322,Cash,43.77,136.91826137483798
101323,Wallet,20.24,90.70346833478318
101324,Cash,13.79,420.9817969998507
101325,Cash,15.21,104.800260878769
101326,Wallet,16.5,46.424140503144486
101327,Cash,25.33,210.30299346749996
101328,Cash,17.69,55.107513965171336
101329,Card,32.36,115.8324336442525
101330,Card,21.26,18.16186683497609
101331,Cash,33.58,57.212340314592694
101332,Wallet,30.22,69.21665704664109
101333,Cash,12.22,33.33217537165121
101334,Cash,40.64,181.24583455852968
101335,Cash,39.95,363.4215332164758
101336,Card,49.45,109.1458065219319
101337,Wallet,8.75,402.230327276282
101338,Wallet,42.39,68.11178368857337
101339,Wallet,43.6,129.20441526705622
101340,Card,32.11,72.41505804176248
101341,Card,25.32,302.3516401584201
101342,Cash,47.86,144.9630196960623
101343,Card,48.63,216.75047827153713
101344,Cash,32.08,247.58716361644628
101345,Card,17.98,276.09965816619615
101346,Cash,40.86,222.18542970326428
101347,Card,4.46,304.30640842338715
101348,Wallet,14.53,122.95607760367693
101349,Cash,49.28,82.81196648402747
101350,Card,40.72,263.57462666561025
101351,Card,46.98,224.70690883038085
101352,Cash,29.74,57.99217747841324
101353,Card,20.38,111.75874026847112
101354,Wallet,48.98,208.87177541046432
101355,Cash,15.47,201.62403834446744
101356,Cash,37.87,76.17125672651883
101357,Cash,27.91,327.60218124525056
101358,Cash,11.43,355.1534718049048
101359,Cash,0.87,210.28179312914347
101360,Wallet,19.19,222.94097447047406
101361,Cash,27.38,269.12771486292723
101362,Wallet,9.16,64.1014704459078
101363,Wallet,20.73,78.77540034129319
101364,Wallet,30.76,270.0166979303249
101365,Cash,35.75,217.0442068639252
101366,Wallet,2.64,37.551902525709586
101367,Cash,33.21,362.61913391394813
101368,Wallet,2.83,177.80485970470423
101369,Cash,1.41,170.86874911819322
101370,Card,7.62,105.85324234759315
101371,Card,32.68,76.56987883830126
101372,Wallet,2.64,299.1995265464721
101373,Card,1.04,414.11259661956706
101374,Wallet,5.9,202.78785619341983
101375,Wallet,47.49,430.20960319750014
101376,Wallet,45.36,362.326248681191
101377,Card,4.32,220.81343180860773
101378,Wallet,15.2,254.4223720481167
101379,Card,47.36,147.9558166624724
101380,Card,4.88,273.2236131640156
101381,Cash,4.73,55.2953614804897
101382,Card,4.3,227.43483591848832
101383,Cash,48.82,-3.975251548931304
101384,Wallet,37.16,356.4633572639592
101385,Wallet,10.72,321.53844430831316
101386,Cash,2.3,105.6283591114952
101387,Wallet,48.26,96.45921770149022
101388,Cash,21.27,203.52027510189532
101389,Cash,29.92,297.30267146476564
101390,Wallet,13.96,123.56232991157123
101391,Cash,37.92,176.93370508487618
101392,Cash,9.84,106.18875191289379
101393,Cash,39.35,-2.6192617423797415
101394,Wallet,11.53,17.987548864725817
101395,Wallet,4.9,63.26796692104468
101396,Wallet,23.94,255.07917262160908
101397,Wallet,40.66,399.3569482595618
101398,Wallet,19.24,197.9539072586276
101399,Card,1.44,193.95134980038506
101400,Card,27.67,49.3241791689649
101401,Cash,34.02,269.5851239921691
101402,Card,37.03,40.58032006381586
101403,Wallet,20.1,280.198959729825
101404,Wallet,4.85,372.0977012902488
101405,Wallet,29.22,90.08664484300076
101406,Cash,16.48,352.48357840635464
101407,Cash,47.34,-7.418267297289219
101408,Cash,25.14,180.32368671715489
101409,Cash,23.61,63.31510742907146
101410,Cash,15.46,154.72951635421285
101411,Cash,16.94,63.877775276610265
101412,Card,25.64,136.2118764656388
101413,Wallet,15.33,199.58591206349087
101414,Card,44.62,110.44654436243039
101415,Cash,21.95,209.0264760496983
101416,Wallet,14.6,273.25270060434167
101417,Wallet,7.77,192.14564199969573
101418,Wallet,33.62,54.077223980024264
101419,Card,1.29,130.4113070119325
101420,Wallet,22.5,381.86757257644837
101421,Cash,27.51,228.450015388605
101422,Cash,16.99,139.61910056300908
101423,Card,37.49,32.91164397491779
101424,Card,33.78,136.23643615138565
101425,Cash,48.57,68.3830226428961
101426,Card,25.44,378.9909224854574
101427,Wallet,26.89,341.8559320109565
101428,Card,12.29,37.722859248755
101429,Wallet,19.27,153.66964542460457
101430,Wallet,1.34,92.3316547285512
101431,Wallet,34.46,200.2086079026336
101432,Wallet,15.58,343.3545523984613
101433,Wallet,27.02,249.93543176676084
101434,Cash,12.75,173.16371016018545
101435,Cash,31.05,77.15062204519755
101436,Cash,22.38,350.94385064827947
101437,Wallet,24.09,198.87106872129726
101438,Card,47.13,181.83092683297238
101439,Card,35.31,61.99650550335535
101440,Wallet,13.09,171.4016906434536
101441,Card,25.2,281.7346472313899
101442,Wallet,23.33,238.29382317235144
101443,Card,39.75,102.35874428627864
101444,Wallet,41.67,234.0380599933415
101445,Card,14.17,278.37613716481843
101446,Card,41.06,130.67958672136166
101447,Cash,8.98,86.61386962756468
101448,Card,38.14,196.1548885744134
101449,Card,12.44,293.5775795018277
101450,Wallet,14.9,360.7570348967889
101451,Card,42.62,232.644266911768
101452,Card,21.0,188.4533155971287
101453,Card,49.53,10.19926089189616
101454,Card,7.6,455.422083256346
101455,Card,23.17,159.45510129773544
101456,Cash,36.62,226.84548217754974
101457,Card,0.27,340.95842399159034
101458,Wallet,7.59,219.23652408282456
101459,Wallet,1.02,107.41698784978439
101460,Card,49.64,185.26482890128597
101461,Card,38.03,236.1123835727403
101462,Card,18.68,240.24510119549626
101463,Cash,7.81,233.30648356511196
101464,Wallet,4.52,70.20143653459549
101465,Cash,26.6,21.68623818621247
101466,Cash,48.79,104.62621821483825
101467,Card,33.73,101.76635500064597
101468,Card,18.26,375.4311043035528
101469,Wallet,25.04,370.6275781541876
101470,Card,49.95,274.02231697796896
101471,Wallet,25.94,149.45370079690844
101472,Cash,48.21,63.194490808505655
101473,Wallet,0.82,397.2046568285361
101474,Wallet,36.05,158.68707608306238
101475,Wallet,31.36,23.891471172413205
101476,Cash,34.27,203.51087172514124
101477,Cash,28.53,283.2043470972384
101478,Card,2.21,354.4360745944696
101479,Card,7.48,15.810884508916299
101480,Wallet,46.11,252.58647981971524
101481,Wallet,11.65,90.97979550490062
101482,Cash,49.65,-13.075947979185486
101483,Cash,33.98,242.72849227919542
101484,Cash,22.22,375.436533726751
101485,Wallet,46.0,145.072846284843
101486,Wallet,39.75,224.81561188474967
101487,Cash,21.45,252.27944418430917
101488,Wallet,3.43,407.0408365105981
101489,Cash,43.42,414.17169336087954
101490,Card,38.25,166.11345674049818
101491,Cash,39.54,385.5574483371762
101492,Wallet,37.24,268.0401928916988
101493,Wallet,13.79,75.56905802336883
101494,Wallet,42.94,315.97959603886704
101495,Wallet,0.11,165.07677817013348
101496,Cash,11.86,149.77412432563483
101497,Cash,2.33,200.31326766945935
101498,Card,5.53,40.56161653126871
101499,Cash,26.62,216.47556162127654
101500,Card,1.86,354.9077183059988
101501,Cash,9.07,93.69577215695935
101502,Cash,11.64,140.2178691112556
101503,Wallet,32.77,302.21831244847857
101504,Card,23.44,127.07504521252687
101505,Wallet,22.92,170.39713546859645
101506,Wallet,38.42,119.5250434997569
101507,Cash,22.84,216.41606612039024
101508,Cash,17.42,230.219896107752
101509,Card,48.12,237.46794114959687
101510,Card,0.41,216.49955492215682
101511,Cash,15.27,318.80663092973714
101512,Card,30.47,189.76848161850327
101513,Cash,39.14,126.70455762122027
101514,Cash,40.82,238.6176373032436
101515,Cash,2.3,269.00250756742116
101516,Card,35.46,214.61994917817802
101517,Wallet,36.01,17.76603678038616
101518,Card,10.7,58.25334314035351
101519,Wallet,5.64,129.0304989087395
101520,Card,37.48,66.01163637301565
101521,Wallet,12.48,225.28312703095597
101522,Wallet,0.08,35.713615074073694
101523,Card,11.18,370.8770145816314
101524,Card,1.55,155.02022123466642
101525,Wallet,12.46,99.94251521210435
101526,Cash,16.75,203.79437510918203
101527,Wallet,13.57,101.98529092517444
101528,Wallet,46.0,251.11692984325396
101529,Cash,11.63,57.62926315257747
101530,Wallet,23.38,201.62067848875293
101531,Cash,47.87,384.5909850002088
101532,Cash,43.96,149.6645315436408
101533,Card,15.46,102.88384202856034
101534,Wallet,16.32,206.96974691725399
101535,Wallet,29.67,297.6692513025799
101536,Cash,45.89,442.98385339413386
101537,Wallet,0.5,281.07888004237896
101538,Cash,19.66,147.98632042247306
101539,Wallet,42.49,384.6894083923745
101540,Wallet,20.52,1.0418720576783862
101541,Cash,36.0,2.5069353036252764
101542,Cash,34.6,330.5593425107002
101543,Wallet,10.27,76.4050169533898
101544,Wallet,22.48,22.104895931709397
101545,Cash,28.31,99.58450804009335
101546,Card,35.77,152.59086407157562
101547,Card,41.12,328.0124006173847
101548,Wallet,38.0,206.82197601394245
101549,Wallet,1.42,102.49954481231366
101550,Wallet,33.53,246.3925622966398
101551,Cash,24.87,445.458500630759
101552,Wallet,28.69,224.90699948156012
101553,Wallet,18.65,155.56632934738363
101554,Wallet,35.7,283.7115687088262
101555,Card,33.69,189.21207491305094
101556,Wallet,28.97,16.10715922285609
101557,Wallet,43.08,-7.260119602984318
101558,Cash,5.1,103.39366562228702
101559,Card,15.05,328.03549723150485
101560,Cash,24.76,99.20518483362935
101561,Wallet,47.93,202.35917899816658
101562,Wallet,3.6,57.092554920322065
101563,Wallet,16.85,406.57157815793596
101564,Wallet,46.29,157.36277656537294
101565,Wallet,44.9,375.34067814898395
101566,Cash,43.26,403.92088543399893
101567,Wallet,15.42,21.722267998360742
101568,Wallet,42.34,120.44576689756437
101569,Card,25.27,16.00188194231647
101570,Card,30.99,418.50586614970103
101571,Wallet,11.94,271.50750856736863
101572,Wallet,35.33,12.157305658634748
101573,Wallet,16.38,53.61969519429371
101574,Wallet,17.19,175.23701569243022
101575,Wallet,31.84,303.9221457460841
101576,Wallet,11.99,298.38589455166897
101577,Cash,11.22,302.5874148477303
101578,Cash,18.46,134.80137303788496
101579,Cash,38.9,3.696448716260768
101580,Card,11.23,397.7801456847461
101581,Wallet,39.37,-6.211794787772192
101582,Card,34.78,356.1885010106063
101583,Card,33.95,116.83960108103825
101584,Card,23.74,1.7783031077869822
101585,Cash,37.29,183.2741588779626
101586,Wallet,0.68,337.22149873453395
101587,Wallet,15.28,401.8673251199596
101588,Card,33.96,69.3631280804027
101589,Cash,49.36,30.42704742421769
101590,Card,0.13,192.79470686998036
101591,Card,25.5,284.39440564972847
101592,Wallet,46.19,232.76320577397354
101593,Cash,43.18,77.80189530708833
101594,Wallet,1.16,442.0541247386152
101595,Card,26.48,221.0393266439359
101596,Wallet,0.21,312.84279604940565
101597,Card,39.48,198.96287279723612
101598,Cash,15.44,128.63275616437735
101599,Wallet,38.28,281.23236808449485
101600,Wallet,47.24,159.89649421064743
101601,Wallet,48.8,366.6980202403288
101602,Wallet,44.71,352.89779658267867
101603,Wallet,10.21,200.44639649489392
101604,Cash,9.73,251.8628793559894
101605,Cash,31.29,-3.616879686097171
101606,Wallet,27.2,15.953945340152874
101607,Card,0.48,87.95674331104927
101608,Card,19.59,82.2062403332816
101609,Wallet,45.33,113.19095458496456
101610,Wallet,44.92,66.28580282400543
101611,Cash,10.2,136.3229164095974
101612,Cash,19.1,143.81380122216675
101613,Wallet,28.02,28.453210393817105
101614,Wallet,42.64,-1.8078533720657504
101615,Card,26.6,310.31599229093655
101616,Cash,48.41,238.6533405774487
101617,Wallet,39.95,126.34989397180682
101618,Cash,47.65,230.41518080391037
101619,Wallet,36.57,335.50837089345094
